Xacc,Yacc,Zacc,Xvel,Yvel,Zvel
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0390625,0.0277099609375,1.064208984375,0.3658536672592163,-15.609756469726562,4.878048896789551
0.028564453125,0.003173828125,0.9954833984375,-9.329268455505371,15.609756469726562,2.5
0.1654052734375,0.1181640625,1.3785400390625,-4.0853657722473145,-15.609756469726562,1.3414634466171265
-0.177978515625,0.127685546875,0.71875,0.0,15.54878044128418,-2.682926893234253
-0.0870361328125,0.4075927734375,0.3658447265625,28.109756469726562,-0.12195122241973877,-19.69512176513672
0.0003662109375,0.1158447265625,1.03173828125,21.829269409179688,-31.280488967895508,-7.560975551605225
0.2940673828125,0.070556640625,0.84912109375,-53.53658676147461,62.5,23.658536911010742
-0.050537109375,0.1627197265625,0.3140869140625,46.64634323120117,31.34146499633789,42.317073822021484
0.0179443359375,0.2071533203125,0.7166748046875,9.390244483947754,15.731707572937012,32.74390411376953
-0.2767333984375,0.0516357421875,0.3243408203125,-79.93902587890625,-46.89024353027344,-11.158536911010742
-0.3482666015625,0.027587890625,0.6688232421875,-18.90243911743164,62.317073822021484,-19.45121955871582
-0.165283203125,0.18603515625,0.8916015625,-0.792682945728302,-15.670732498168945,-13.353658676147461
0.073486328125,-0.1221923828125,1.2314453125,37.9878044128418,-62.560977935791016,-26.89024543762207
-0.04150390625,-0.0030517578125,0.4644775390625,-5.609755992889404,15.54878044128418,-2.5
0.09130859375,0.0968017578125,1.4183349609375,23.841463088989258,46.89024353027344,23.59756088256836
-0.1444091796875,0.141845703125,0.2388916015625,-81.5243911743164,-78.04878234863281,3.841463565826416
-0.278564453125,-0.032470703125,0.6773681640625,18.475610733032227,31.158536911010742,-13.170731544494629
-0.135009765625,0.1785888671875,1.087890625,15.487805366516113,-62.5,-6.5853657722473145
-0.0865478515625,-0.1246337890625,0.4273681640625,-74.39024353027344,109.26829528808594,5.365853786468506
0.2830810546875,0.2249755859375,0.2593994140625,-4.207317352294922,-78.04878234863281,13.536585807800293
0.11767578125,0.085693359375,0.9566650390625,18.170732498168945,46.82926940917969,12.804878234863281
0.82763671875,-0.7021484375,2.30029296875,-33.475608825683594,-109.45122528076172,-35.60975646972656
-0.3682861328125,-0.1185302734375,0.8270263671875,-35.54878234863281,62.3780517578125,-12.134146690368652
-0.120849609375,0.10546875,0.961669921875,6.829268455505371,-31.219512939453125,13.536585807800293
0.0977783203125,-0.3204345703125,2.2271728515625,18.780488967895508,-46.76829528808594,27.012195587158203
0.51904296875,0.135009765625,0.943359375,-41.34146499633789,-31.280488967895508,-4.2682929039001465
0.1790771484375,0.1060791015625,1.0921630859375,33.353660583496094,46.82926940917969,10.12195110321045
0.798583984375,-0.525634765625,2.2662353515625,-16.40243911743164,-62.560977935791016,-29.207317352294922
-0.2630615234375,-0.0921630859375,0.79296875,-32.560977935791016,46.76829528808594,-5.792683124542236
-0.1373291015625,0.1055908203125,0.893310546875,3.5975611209869385,-31.219512939453125,14.45121955871582
0.3162841796875,-0.346923828125,2.09765625,14.87804889678955,-62.3780517578125,18.04878044128418
0.3555908203125,0.1573486328125,0.659912109375,-36.280487060546875,-31.280488967895508,-10.0
0.038330078125,0.1651611328125,0.9189453125,40.975608825683594,78.04878234863281,12.62195110321045
-0.1641845703125,-0.7623291015625,1.307373046875,-54.57317352294922,-31.34146499633789,-19.268293380737305
-0.26416015625,-0.0523681640625,0.6597900390625,-20.0,46.76829528808594,-8.47560977935791
-0.175048828125,0.1058349609375,1.1671142578125,7.134146690368652,-46.82926940917969,7.621951580047607
-0.2557373046875,-0.352294921875,2.6864013671875,1.9512195587158203,0.060975611209869385,21.341463088989258
0.5811767578125,0.151611328125,0.8021240234375,-40.0,-46.89024353027344,-2.195122003555298
0.1822509765625,0.0806884765625,0.9085693359375,32.560977935791016,46.82926940917969,7.621951580047607
0.578857421875,-0.053466796875,1.5850830078125,32.621952056884766,-0.12195122241973877,-25.30487823486328
-0.2677001953125,-0.061767578125,0.8890380859375,-32.0121955871582,15.54878044128418,-2.4390244483947754
-0.13232421875,0.182373046875,0.86181640625,17.439023971557617,-46.82926940917969,11.890244483947754
-0.185546875,-0.514404296875,2.360107421875,-69.32926940917969,78.10975646972656,26.524391174316406
0.5439453125,0.108642578125,0.821533203125,-46.89024353027344,-62.43902587890625,3.4146342277526855
0.1439208984375,0.063232421875,1.020263671875,28.658536911010742,46.82926940917969,6.280488014221191
0.24755859375,-0.4541015625,1.635009765625,1.7682926654815674,15.487805366516113,-25.609756469726562
-0.122802734375,-0.0308837890625,0.9884033203125,-10.54878044128418,-15.670732498168945,-0.3658536672592163
-0.208740234375,0.13330078125,0.8868408203125,22.2560977935791,-46.82926940917969,10.182927131652832
0.2078857421875,-0.107666015625,0.7945556640625,-78.53659057617188,93.65853881835938,14.57317066192627
0.3260498046875,0.163330078125,0.38818359375,-6.7682929039001465,-78.04878234863281,9.695121765136719
0.093505859375,0.055419921875,0.9097900390625,26.768293380737305,46.82926940917969,8.90243911743164
0.1292724609375,-0.436767578125,0.40673828125,-46.219512939453125,-62.560977935791016,-27.621952056884766
-0.191162109375,0.0103759765625,0.501220703125,-28.84146499633789,62.3780517578125,-12.134146690368652
-0.1436767578125,0.1939697265625,0.767333984375,5.060975551605225,-46.82926940917969,4.756097793579102
0.4364013671875,-0.375,2.2978515625,-4.146341323852539,-46.89024353027344,-7.621951580047607
0.16845703125,0.0386962890625,0.396240234375,-22.5,-15.731707572937012,-21.524391174316406
0.163330078125,0.1773681640625,0.9967041015625,58.59756088256836,93.59756469726562,-1.402438998222351
-0.276123046875,0.1036376953125,0.990478515625,-46.82926940917969,-62.5,-13.963415145874023
-0.1624755859375,-0.0887451171875,0.84033203125,-12.07317066192627,31.158536911010742,-10.731707572937012
-0.2376708984375,0.06884765625,0.8369140625,19.573171615600586,-62.43902587890625,6.707317352294922
0.1151123046875,0.44287109375,0.44189453125,-47.07317352294922,46.89024353027344,30.060976028442383
0.2772216796875,0.2769775390625,0.2891845703125,12.804878234863281,-46.70731735229492,40.060977935791016
0.0458984375,0.06787109375,0.8201904296875,2.6219513416290283,31.280488967895508,26.89024543762207
1.1201171875,-0.4427490234375,2.7647705078125,7.378048896789551,-125.0,-16.829269409179688
-0.26220703125,0.100830078125,0.8636474609375,-23.04878044128418,31.158536911010742,-4.817073345184326
-0.1317138671875,0.1558837890625,1.110107421875,10.12195110321045,-46.82926940917969,5.609755992889404
-0.1817626953125,-0.4283447265625,2.3997802734375,18.475610733032227,-31.158536911010742,16.524391174316406
0.561279296875,0.158935546875,0.89111328125,-42.560977935791016,-46.95122146606445,-17.439023971557617
0.1038818359375,0.0755615234375,1.057373046875,38.23170852661133,62.43902587890625,4.02439022064209
0.68994140625,-0.6656494140625,2.0655517578125,-31.524391174316406,-78.17073059082031,-25.2439022064209
-0.1773681640625,-0.1025390625,0.78076171875,-27.2560977935791,31.158536911010742,-1.4634146690368652
-0.133056640625,0.1160888671875,0.8638916015625,13.47560977935791,-46.82926940917969,14.512195587158203
-0.125244140625,-0.64697265625,2.2291259765625,-75.8536605834961,78.10975646972656,27.98780632019043
0.4464111328125,0.2513427734375,0.487548828125,-22.926830291748047,-78.04878234863281,7.560975551605225
0.127197265625,0.0870361328125,1.092529296875,28.231708526611328,46.82926940917969,6.5853657722473145
0.4866943359375,-0.2977294921875,1.2685546875,21.158536911010742,31.03658676147461,-37.682926177978516
-0.216064453125,0.07373046875,0.9910888671875,-12.5,-0.060975611209869385,-9.45121955871582
-0.1708984375,0.1446533203125,0.8280029296875,17.68292808532715,-31.219512939453125,10.97560977935791
-0.3880615234375,-0.683837890625,3.12646484375,-51.34146499633789,46.89024353027344,18.292682647705078
0.4373779296875,0.1678466796875,0.389404296875,-27.13414764404297,-62.5,-1.8292683362960815
